,level_0,id,full,sprite,group,x,y,w,h
0,image,Aatrox,Aatrox.png,champion0.png,champion,0,0,48,48
1,image,Ahri,Ahri.png,champion0.png,champion,48,0,48,48
2,image,Akali,Akali.png,champion0.png,champion,96,0,48,48
3,image,Akshan,Akshan.png,champion0.png,champion,144,0,48,48
4,image,Alistar,Alistar.png,champion0.png,champion,192,0,48,48
5,image,Amumu,Amumu.png,champion0.png,champion,240,0,48,48
6,image,Anivia,Anivia.png,champion0.png,champion,288,0,48,48
7,image,Annie,Annie.png,champion0.png,champion,336,0,48,48
8,image,Aphelios,Aphelios.png,champion0.png,champion,384,0,48,48
9,image,Ashe,Ashe.png,champion0.png,champion,432,0,48,48
10,image,AurelionSol,AurelionSol.png,champion0.png,champion,0,48,48,48
11,image,Azir,Azir.png,champion0.png,champion,48,48,48,48
12,image,Bard,Bard.png,champion0.png,champion,96,48,48,48
13,image,Belveth,Belveth.png,champion0.png,champion,144,48,48,48
14,image,Blitzcrank,Blitzcrank.png,champion0.png,champion,192,48,48,48
15,image,Brand,Brand.png,champion0.png,champion,240,48,48,48
16,image,Braum,Braum.png,champion0.png,champion,288,48,48,48
17,image,Caitlyn,Caitlyn.png,champion0.png,champion,336,48,48,48
18,image,Camille,Camille.png,champion0.png,champion,384,48,48,48
19,image,Cassiopeia,Cassiopeia.png,champion0.png,champion,432,48,48,48
20,image,Chogath,Chogath.png,champion0.png,champion,0,96,48,48
21,image,Corki,Corki.png,champion0.png,champion,48,96,48,48
22,image,Darius,Darius.png,champion0.png,champion,96,96,48,48
23,image,Diana,Diana.png,champion0.png,champion,144,96,48,48
24,image,DrMundo,DrMundo.png,champion0.png,champion,240,96,48,48
25,image,Draven,Draven.png,champion0.png,champion,192,96,48,48
26,image,Ekko,Ekko.png,champion0.png,champion,288,96,48,48
27,image,Elise,Elise.png,champion0.png,champion,336,96,48,48
28,image,Evelynn,Evelynn.png,champion0.png,champion,384,96,48,48
29,image,Ezreal,Ezreal.png,champion0.png,champion,432,96,48,48
30,image,Fiddlesticks,Fiddlesticks.png,champion1.png,champion,0,0,48,48
31,image,Fiora,Fiora.png,champion1.png,champion,48,0,48,48
32,image,Fizz,Fizz.png,champion1.png,champion,96,0,48,48
33,image,Galio,Galio.png,champion1.png,champion,144,0,48,48
34,image,Gangplank,Gangplank.png,champion1.png,champion,192,0,48,48
35,image,Garen,Garen.png,champion1.png,champion,240,0,48,48
36,image,Gnar,Gnar.png,champion1.png,champion,288,0,48,48
37,image,Gragas,Gragas.png,champion1.png,champion,336,0,48,48
38,image,Graves,Graves.png,champion1.png,champion,384,0,48,48
39,image,Gwen,Gwen.png,champion1.png,champion,432,0,48,48
40,image,Hecarim,Hecarim.png,champion1.png,champion,0,48,48,48
41,image,Heimerdinger,Heimerdinger.png,champion1.png,champion,48,48,48,48
42,image,Illaoi,Illaoi.png,champion1.png,champion,96,48,48,48
43,image,Irelia,Irelia.png,champion1.png,champion,144,48,48,48
44,image,Ivern,Ivern.png,champion1.png,champion,192,48,48,48
45,image,Janna,Janna.png,champion1.png,champion,240,48,48,48
46,image,JarvanIV,JarvanIV.png,champion1.png,champion,288,48,48,48
47,image,Jax,Jax.png,champion1.png,champion,336,48,48,48
48,image,Jayce,Jayce.png,champion1.png,champion,384,48,48,48
49,image,Jhin,Jhin.png,champion1.png,champion,432,48,48,48
50,image,Jinx,Jinx.png,champion1.png,champion,0,96,48,48
51,image,Kaisa,Kaisa.png,champion1.png,champion,48,96,48,48
52,image,Kalista,Kalista.png,champion1.png,champion,96,96,48,48
53,image,Karma,Karma.png,champion1.png,champion,144,96,48,48
54,image,Karthus,Karthus.png,champion1.png,champion,192,96,48,48
55,image,Kassadin,Kassadin.png,champion1.png,champion,240,96,48,48
56,image,Katarina,Katarina.png,champion1.png,champion,288,96,48,48
57,image,Kayle,Kayle.png,champion1.png,champion,336,96,48,48
58,image,Kayn,Kayn.png,champion1.png,champion,384,96,48,48
59,image,Kennen,Kennen.png,champion1.png,champion,432,96,48,48
60,image,Khazix,Khazix.png,champion2.png,champion,0,0,48,48
61,image,Kindred,Kindred.png,champion2.png,champion,48,0,48,48
62,image,Kled,Kled.png,champion2.png,champion,96,0,48,48
63,image,KogMaw,KogMaw.png,champion2.png,champion,144,0,48,48
64,image,Leblanc,Leblanc.png,champion2.png,champion,192,0,48,48
65,image,LeeSin,LeeSin.png,champion2.png,champion,240,0,48,48
66,image,Leona,Leona.png,champion2.png,champion,288,0,48,48
67,image,Lillia,Lillia.png,champion2.png,champion,336,0,48,48
68,image,Lissandra,Lissandra.png,champion2.png,champion,384,0,48,48
69,image,Lucian,Lucian.png,champion2.png,champion,432,0,48,48
70,image,Lulu,Lulu.png,champion2.png,champion,0,48,48,48
71,image,Lux,Lux.png,champion2.png,champion,48,48,48,48
72,image,Malphite,Malphite.png,champion2.png,champion,96,48,48,48
73,image,Malzahar,Malzahar.png,champion2.png,champion,144,48,48,48
74,image,Maokai,Maokai.png,champion2.png,champion,192,48,48,48
75,image,MasterYi,MasterYi.png,champion2.png,champion,240,48,48,48
76,image,MissFortune,MissFortune.png,champion2.png,champion,288,48,48,48
77,image,MonkeyKing,MonkeyKing.png,champion2.png,champion,336,48,48,48
78,image,Mordekaiser,Mordekaiser.png,champion2.png,champion,384,48,48,48
79,image,Morgana,Morgana.png,champion2.png,champion,432,48,48,48
80,image,Nami,Nami.png,champion2.png,champion,0,96,48,48
81,image,Nasus,Nasus.png,champion2.png,champion,48,96,48,48
82,image,Nautilus,Nautilus.png,champion2.png,champion,96,96,48,48
83,image,Neeko,Neeko.png,champion2.png,champion,144,96,48,48
84,image,Nidalee,Nidalee.png,champion2.png,champion,192,96,48,48
85,image,Nilah,Nilah.png,champion2.png,champion,240,96,48,48
86,image,Nocturne,Nocturne.png,champion2.png,champion,288,96,48,48
87,image,Nunu,Nunu.png,champion2.png,champion,336,96,48,48
88,image,Olaf,Olaf.png,champion2.png,champion,384,96,48,48
89,image,Orianna,Orianna.png,champion2.png,champion,432,96,48,48
90,image,Ornn,Ornn.png,champion3.png,champion,0,0,48,48
91,image,Pantheon,Pantheon.png,champion3.png,champion,48,0,48,48
92,image,Poppy,Poppy.png,champion3.png,champion,96,0,48,48
93,image,Pyke,Pyke.png,champion3.png,champion,144,0,48,48
94,image,Qiyana,Qiyana.png,champion3.png,champion,192,0,48,48
95,image,Quinn,Quinn.png,champion3.png,champion,240,0,48,48
96,image,Rakan,Rakan.png,champion3.png,champion,288,0,48,48
97,image,Rammus,Rammus.png,champion3.png,champion,336,0,48,48
98,image,RekSai,RekSai.png,champion3.png,champion,384,0,48,48
99,image,Rell,Rell.png,champion3.png,champion,432,0,48,48
100,image,Renata,Renata.png,champion3.png,champion,0,48,48,48
101,image,Renekton,Renekton.png,champion3.png,champion,48,48,48,48
102,image,Rengar,Rengar.png,champion3.png,champion,96,48,48,48
103,image,Riven,Riven.png,champion3.png,champion,144,48,48,48
104,image,Rumble,Rumble.png,champion3.png,champion,192,48,48,48
105,image,Ryze,Ryze.png,champion3.png,champion,240,48,48,48
106,image,Samira,Samira.png,champion3.png,champion,288,48,48,48
107,image,Sejuani,Sejuani.png,champion3.png,champion,336,48,48,48
108,image,Senna,Senna.png,champion3.png,champion,384,48,48,48
109,image,Seraphine,Seraphine.png,champion3.png,champion,432,48,48,48
110,image,Sett,Sett.png,champion3.png,champion,0,96,48,48
111,image,Shaco,Shaco.png,champion3.png,champion,48,96,48,48
112,image,Shen,Shen.png,champion3.png,champion,96,96,48,48
113,image,Shyvana,Shyvana.png,champion3.png,champion,144,96,48,48
114,image,Singed,Singed.png,champion3.png,champion,192,96,48,48
115,image,Sion,Sion.png,champion3.png,champion,240,96,48,48
116,image,Sivir,Sivir.png,champion3.png,champion,288,96,48,48
117,image,Skarner,Skarner.png,champion3.png,champion,336,96,48,48
118,image,Sona,Sona.png,champion3.png,champion,384,96,48,48
119,image,Soraka,Soraka.png,champion3.png,champion,432,96,48,48
120,image,Swain,Swain.png,champion4.png,champion,0,0,48,48
121,image,Sylas,Sylas.png,champion4.png,champion,48,0,48,48
122,image,Syndra,Syndra.png,champion4.png,champion,96,0,48,48
123,image,TahmKench,TahmKench.png,champion4.png,champion,144,0,48,48
124,image,Taliyah,Taliyah.png,champion4.png,champion,192,0,48,48
125,image,Talon,Talon.png,champion4.png,champion,240,0,48,48
126,image,Taric,Taric.png,champion4.png,champion,288,0,48,48
127,image,Teemo,Teemo.png,champion4.png,champion,336,0,48,48
128,image,Thresh,Thresh.png,champion4.png,champion,384,0,48,48
129,image,Tristana,Tristana.png,champion4.png,champion,432,0,48,48
130,image,Trundle,Trundle.png,champion4.png,champion,0,48,48,48
131,image,Tryndamere,Tryndamere.png,champion4.png,champion,48,48,48,48
132,image,TwistedFate,TwistedFate.png,champion4.png,champion,96,48,48,48
133,image,Twitch,Twitch.png,champion4.png,champion,144,48,48,48
134,image,Udyr,Udyr.png,champion4.png,champion,192,48,48,48
135,image,Urgot,Urgot.png,champion4.png,champion,240,48,48,48
136,image,Varus,Varus.png,champion4.png,champion,288,48,48,48
137,image,Vayne,Vayne.png,champion4.png,champion,336,48,48,48
138,image,Veigar,Veigar.png,champion4.png,champion,384,48,48,48
139,image,Velkoz,Velkoz.png,champion4.png,champion,432,48,48,48
140,image,Vex,Vex.png,champion4.png,champion,0,96,48,48
141,image,Vi,Vi.png,champion4.png,champion,48,96,48,48
142,image,Viego,Viego.png,champion4.png,champion,96,96,48,48
143,image,Viktor,Viktor.png,champion4.png,champion,144,96,48,48
144,image,Vladimir,Vladimir.png,champion4.png,champion,192,96,48,48
145,image,Volibear,Volibear.png,champion4.png,champion,240,96,48,48
146,image,Warwick,Warwick.png,champion4.png,champion,288,96,48,48
147,image,Xayah,Xayah.png,champion4.png,champion,336,96,48,48
148,image,Xerath,Xerath.png,champion4.png,champion,384,96,48,48
149,image,XinZhao,XinZhao.png,champion4.png,champion,432,96,48,48
150,image,Yasuo,Yasuo.png,champion5.png,champion,0,0,48,48
151,image,Yone,Yone.png,champion5.png,champion,48,0,48,48
152,image,Yorick,Yorick.png,champion5.png,champion,96,0,48,48
153,image,Yuumi,Yuumi.png,champion5.png,champion,144,0,48,48
154,image,Zac,Zac.png,champion5.png,champion,192,0,48,48
155,image,Zed,Zed.png,champion5.png,champion,240,0,48,48
156,image,Zeri,Zeri.png,champion5.png,champion,288,0,48,48
157,image,Ziggs,Ziggs.png,champion5.png,champion,336,0,48,48
158,image,Zilean,Zilean.png,champion5.png,champion,384,0,48,48
159,image,Zoe,Zoe.png,champion5.png,champion,432,0,48,48
160,image,Zyra,Zyra.png,champion5.png,champion,0,48,48,48
