"championId","championname","role1","role2","difficulty","number_of_summoners_playing","total_championpoints"
"80","Pantheon","Fighter","Assassin",4,533,8774840
"15","Sivir","Marksman","Marksman",4,526,8762488
"142","Zoe","Mage","Support",5,141,8753688
"4","TwistedFate","Mage","n/a",9,520,8713164
"30","Karthus","Mage","n/a",7,528,8704760
"5","XinZhao","Fighter","Assassin",2,191,8701862
"1","Annie","Mage","n/a",6,280,8681233
"350","Yuumi","Support","Mage",2,210,8676012
"54","Malphite","Tank","Fighter",2,516,8622886
"150","Gnar","Fighter","Tank",8,184,8602015
"18","Tristana","Marksman","Assassin",4,510,8567925
"16","Soraka","Support","Mage",3,263,8540105
"203","Kindred","Marksman","Marksman",4,507,8523758
"127","Lissandra","Mage","n/a",6,234,8464265
"31","Chogath","Tank","Mage",5,186,8443384
"13","Ryze","Mage","Fighter",7,505,8400775
"80","Pantheon","Fighter","Assassin",4,194,8383134
"42","Corki","Marksman","Marksman",6,505,8354161
"27","Singed","Tank","Fighter",5,160,8324563
"131","Diana","Fighter","Mage",4,496,8284406
"26","Zilean","Support","Mage",6,222,8271435
"120","Hecarim","Fighter","Tank",6,495,8264557
"24","Jax","Fighter","Assassin",5,490,8241851
"63","Brand","Mage","n/a",4,494,8240739
"38","Kassadin","Assassin","Mage",8,496,8231238
"17","Teemo","Marksman","Assassin",6,176,8205929
"83","Yorick","Fighter","Tank",6,85,8097964
"99","Lux","Mage","Support",5,488,8096912
"56","Nocturne","Assassin","Fighter",4,217,8064340
"9","Fiddlesticks","Mage","Support",9,222,8047473
"201","Braum","Support","Tank",3,210,8034988
"21","MissFortune","Marksman","Marksman",1,486,7997777
"104","Graves","Marksman","Marksman",3,472,7972999
"62","MonkeyKing","Fighter","Tank",3,478,7969257
"266","Aatrox","Fighter","Tank",4,475,7950340
"101","Xerath","Mage","n/a",8,481,7923369
"57","Maokai","Tank","Mage",3,164,7897154
"86","Garen","Fighter","Tank",5,180,7871552
"12","Alistar","Tank","Support",7,473,7863070
"245","Ekko","Assassin","Fighter",8,458,7835073
"76","Nidalee","Assassin","Mage",8,469,7831934
"96","KogMaw","Marksman","Mage",6,468,7829668
"222","Jinx","Marksman","Marksman",6,467,7816910
"43","Karma","Mage","Support",5,475,7816632
"8","Vladimir","Mage","n/a",7,468,7775777
"154","Zac","Tank","Fighter",8,166,7704316
"114","Fiora","Fighter","Assassin",3,454,7703011
"25","Morgana","Mage","Support",1,471,7692749
"59","JarvanIV","Tank","Fighter",5,464,7685143
"75","Nasus","Fighter","Tank",6,460,7664798
"1","Annie","Mage","n/a",6,465,7607031
"113","Sejuani","Tank","Fighter",4,191,7594697
"82","Mordekaiser","Fighter","n/a",4,162,7578445
"235","Senna","Marksman","Mage",7,453,7565538
"102","Shyvana","Fighter","Tank",4,222,7550714
"134","Syndra","Mage","Support",8,454,7542999
"11","MasterYi","Assassin","Fighter",4,449,7521288
"79","Gragas","Fighter","Mage",5,448,7497220
"29","Twitch","Marksman","Assassin",6,450,7485759
"17","Teemo","Marksman","Assassin",6,456,7485420
"517","Sylas","Mage","Assassin",5,446,7468845
"201","Braum","Support","Tank",3,142,7466656
"39","Irelia","Fighter","Assassin",5,447,7461534
"31","Chogath","Tank","Mage",5,452,7454617
"350","Yuumi","Support","Mage",2,107,7443716
"498","Xayah","Marksman","Marksman",5,439,7442928
"121","Khazix","Assassin","n/a",6,442,7434010
"141","Kayn","Fighter","Assassin",8,442,7424036
"10","Kayle","Fighter","Support",7,176,7405309
"61","Orianna","Mage","Support",7,441,7405054
"111","Nautilus","Tank","Fighter",6,444,7379234
"84","Akali","Assassin","n/a",7,440,7377620
"5","XinZhao","Fighter","Assassin",2,441,7355319
"48","Trundle","Fighter","Tank",5,164,7351171
"7","Leblanc","Assassin","Mage",9,437,7348955
"14","Sion","Tank","Fighter",5,156,7341144
"777","Yone","Assassin","Fighter",8,163,7324959
"105","Fizz","Assassin","Fighter",6,437,7322608
"777","Yone","Assassin","Fighter",8,436,7301116
"126","Jayce","Fighter","Marksman",7,437,7279287
"103","Ahri","Mage","Assassin",5,432,7252800
"887",NULL,NULL,NULL,NULL,98,7230702
"89","Leona","Tank","Support",4,436,7226453
"77","Udyr","Fighter","Tank",7,203,7218417
"246","Qiyana","Assassin","Fighter",8,137,7208056
"78","Poppy","Tank","Fighter",6,430,7192056
"875","Sett","Fighter","Tank",2,153,7170125
"112","Viktor","Mage","n/a",9,430,7155201
"58","Renekton","Fighter","Tank",3,427,7115598
"85","Kennen","Mage","Marksman",4,426,7105797
"234",NULL,NULL,NULL,NULL,427,7100195
"82","Mordekaiser","Fighter","n/a",4,425,7085503
"41","Gangplank","Fighter","n/a",9,417,7075724
"37","Sona","Support","Mage",4,186,7068445
"16","Soraka","Support","Mage",3,152,7065616
"101","Xerath","Mage","n/a",8,165,7045353
"86","Garen","Fighter","Tank",5,424,7038525
"51","Caitlyn","Marksman","Marksman",6,418,7010316
"91","Talon","Assassin","n/a",7,421,6989793
"28","Evelynn","Assassin","Mage",10,152,6982895
"3","Galio","Tank","Mage",5,417,6966932
"254","Vi","Fighter","Assassin",4,201,6953241
"50","Swain","Mage","Fighter",8,160,6907181
"81","Ezreal","Marksman","Mage",7,402,6894417
"30","Karthus","Mage","n/a",7,778,6856132
"429","Kalista","Marksman","Marksman",7,408,6845339
"164","Camille","Fighter","Tank",4,406,6814035
"421","RekSai","Fighter","n/a",3,147,6801407
"20","Nunu","Tank","Fighter",4,417,6795120
"69","Cassiopeia","Mage","n/a",10,160,6787474
"23","Tryndamere","Fighter","Assassin",5,407,6766171
"69","Cassiopeia","Mage","n/a",10,407,6744709
"34","Anivia","Mage","Support",10,164,6743000
"32","Amumu","Tank","Mage",3,142,6725495
"32","Amumu","Tank","Mage",3,764,6675484
"497","Rakan","Support","n/a",5,150,6656536
"10","Kayle","Fighter","Support",7,745,6655938
"57","Maokai","Tank","Mage",3,406,6635761
"875","Sett","Fighter","Tank",2,401,6631393
"236","Lucian","Marksman","Marksman",6,393,6617360
"9","Fiddlesticks","Mage","Support",9,401,6586812
"127","Lissandra","Mage","n/a",6,398,6568761
"37","Sona","Support","Mage",4,125,6568660
"2","Olaf","Fighter","Tank",3,394,6564459
"254","Vi","Fighter","Assassin",4,165,6555968
"3","Galio","Tank","Mage",5,169,6549417
"163","Taliyah","Mage","Support",5,395,6548587
"202","Jhin","Marksman","Mage",6,393,6544675
"223","TahmKench","Support","Tank",5,141,6494361
"55","Katarina","Assassin","Mage",8,387,6494247
"115","Ziggs","Mage","n/a",4,392,6474885
"32","Amumu","Tank","Mage",3,391,6464420
"267","Nami","Support","Mage",5,123,6413825
"102","Shyvana","Fighter","Tank",4,392,6386939
"145","Kaisa","Marksman","Marksman",6,381,6385458
"32","Amumu","Tank","Mage",3,209,6380945
"238","Zed","Assassin","n/a",7,381,6374007
"106","Volibear","Fighter","Tank",3,143,6350460
"28","Evelynn","Assassin","Mage",10,390,6334731
"48","Trundle","Fighter","Tank",5,384,6328769
"9","Fiddlesticks","Mage","Support",9,720,6325153
"50","Swain","Mage","Fighter",8,383,6304449
"16","Soraka","Support","Mage",3,382,6299701
"117","Lulu","Support","Mage",5,381,6292138
"78","Poppy","Tank","Fighter",6,143,6287291
"56","Nocturne","Assassin","Fighter",4,381,6287129
"85","Kennen","Mage","Marksman",4,142,6265794
"80","Pantheon","Fighter","Assassin",4,691,6241569
"36","DrMundo","Fighter","Tank",5,701,6216595
"36","DrMundo","Fighter","Tank",5,376,6190044
"115","Ziggs","Mage","n/a",4,164,6188845
"150","Gnar","Fighter","Tank",8,371,6175378
"14","Sion","Tank","Fighter",5,377,6160805
"82","Mordekaiser","Fighter","n/a",4,675,6153466
"234",NULL,NULL,NULL,NULL,144,6142996
"101","Xerath","Mage","n/a",8,690,6132640
"432","Bard","Support","Mage",9,367,6122287
"115","Ziggs","Mage","n/a",4,686,6110646
"268","Azir","Mage","Marksman",9,368,6103640
"64","LeeSin","Fighter","Assassin",6,362,6091417
"15","Sivir","Marksman","Marksman",4,681,6082896
"54","Malphite","Tank","Fighter",2,666,6072288
"23","Tryndamere","Fighter","Assassin",5,142,6072118
"45","Veigar","Mage","n/a",7,670,6057009
"16","Soraka","Support","Mage",3,680,6053119
"122","Darius","Fighter","Tank",2,361,6052839
"67","Vayne","Marksman","Assassin",8,356,6049399
"42","Corki","Marksman","Marksman",6,673,6030717
"6","Urgot","Fighter","Tank",8,139,6026027
"30","Karthus","Mage","n/a",7,153,6024006
"142","Zoe","Mage","Support",5,357,6009698
"102","Shyvana","Fighter","Tank",4,152,6001311
"107","Rengar","Assassin","Fighter",8,357,5993106
"516","Ornn","Tank","Fighter",5,368,5987521
"56","Nocturne","Assassin","Fighter",4,148,5954881
"63","Brand","Mage","n/a",4,663,5946695
"518","Neeko","Mage","Support",5,129,5934275
"20","Nunu","Tank","Fighter",4,673,5928405
"154","Zac","Tank","Fighter",8,356,5926679
"360",NULL,NULL,NULL,NULL,143,5923539
"119","Draven","Marksman","Marksman",8,355,5921462
"98","Shen","Tank","n/a",4,354,5913502
"106","Volibear","Fighter","Tank",3,362,5902752
"254","Vi","Fighter","Assassin",4,351,5878599
"777","Yone","Assassin","Fighter",8,651,5874282
"1","Annie","Mage","n/a",6,655,5870119
"221",NULL,NULL,NULL,NULL,160,5847612
"22","Ashe","Marksman","Mage",4,649,5827105
"25","Morgana","Mage","Support",1,655,5810554
"147",NULL,NULL,NULL,NULL,161,5790497
"523","Aphelios","Marksman","Marksman",10,140,5756216
"90","Malzahar","Mage","Assassin",6,129,5749768
"163","Taliyah","Mage","Support",5,141,5741712
"36","DrMundo","Fighter","Tank",5,177,5736207
"103","Ahri","Mage","Assassin",5,635,5730313
"3","Galio","Tank","Mage",5,632,5728208
"38","Kassadin","Assassin","Mage",8,640,5698374
"92","Riven","Fighter","Assassin",8,342,5696876
"412","Thresh","Support","Fighter",7,344,5693244
"86","Garen","Fighter","Tank",5,634,5688944
"887",NULL,NULL,NULL,NULL,149,5688781
"31","Chogath","Tank","Mage",5,640,5646495
"4","TwistedFate","Mage","n/a",9,629,5644720
"62","MonkeyKing","Fighter","Tank",3,629,5635605
"360",NULL,NULL,NULL,NULL,339,5630540
"75","Nasus","Fighter","Tank",6,623,5627380
"40","Janna","Support","Mage",7,340,5623103
"19","Warwick","Fighter","Tank",3,174,5591181
"102","Shyvana","Fighter","Tank",4,633,5585450
"143","Zyra","Mage","Support",7,152,5583088
"876","Lillia","Fighter","Mage",8,342,5580490
"157","Yasuo","Fighter","Assassin",10,333,5578106
"497","Rakan","Support","n/a",5,336,5566832
"110","Varus","Marksman","Mage",2,615,5565774
"60","Elise","Mage","Fighter",9,334,5556125
"234",NULL,NULL,NULL,NULL,612,5556002
"85","Kennen","Mage","Marksman",4,627,5552568
"99","Lux","Mage","Support",5,622,5538146
"18","Tristana","Marksman","Assassin",4,616,5534734
"35","Shaco","Assassin","n/a",9,336,5518697
"127","Lissandra","Mage","n/a",6,128,5514576
"133","Quinn","Marksman","Assassin",5,171,5511344
"17","Teemo","Marksman","Assassin",6,632,5510612
"5","XinZhao","Fighter","Assassin",2,611,5509032
"203","Kindred","Marksman","Marksman",4,605,5498994
"223","TahmKench","Support","Tank",5,335,5494853
"421","RekSai","Fighter","n/a",3,333,5490949
"78","Poppy","Tank","Fighter",6,619,5486967
"13","Ryze","Mage","Fighter",7,610,5485001
"23","Tryndamere","Fighter","Assassin",5,611,5478398
"68","Rumble","Fighter","Mage",10,332,5477887
"131","Diana","Fighter","Mage",4,605,5474514
"68","Rumble","Fighter","Mage",10,124,5467505
"69","Cassiopeia","Mage","n/a",10,615,5465362
"246","Qiyana","Assassin","Fighter",8,330,5461716
"89","Leona","Tank","Support",4,612,5451934
"29","Twitch","Marksman","Assassin",6,608,5413128
"74","Heimerdinger","Mage","Support",8,132,5399854
"106","Volibear","Fighter","Tank",3,608,5396544
"111","Nautilus","Tank","Fighter",6,604,5387420
"53","Blitzcrank","Tank","Fighter",4,596,5369749
"90","Malzahar","Mage","Assassin",6,322,5361319
"76","Nidalee","Assassin","Mage",8,593,5350185
"19","Warwick","Fighter","Tank",3,135,5346614
"28","Evelynn","Assassin","Mage",10,599,5339591
"161","Velkoz","Mage","n/a",8,598,5339526
"254","Vi","Fighter","Assassin",4,596,5324668
"21","MissFortune","Marksman","Marksman",1,595,5315973
"12","Alistar","Tank","Support",7,604,5305185
"34","Anivia","Mage","Support",10,327,5300424
"161","Velkoz","Mage","n/a",8,113,5296938
"223","TahmKench","Support","Tank",5,593,5273156
"43","Karma","Mage","Support",5,588,5237750
"84","Akali","Assassin","n/a",7,579,5202868
"20","Nunu","Tank","Fighter",4,135,5200770
"127","Lissandra","Mage","n/a",6,580,5191211
"134","Syndra","Mage","Support",8,578,5190121
"555","Pyke","Support","Assassin",7,572,5188851
"59","JarvanIV","Tank","Fighter",5,573,5178754
"7","Leblanc","Assassin","Mage",9,575,5173724
"163","Taliyah","Mage","Support",5,578,5171955
"19","Warwick","Fighter","Tank",3,587,5164520
"68","Rumble","Fighter","Mage",10,574,5153159
"876","Lillia","Fighter","Mage",8,577,5122932
"56","Nocturne","Assassin","Fighter",4,584,5120499
"201","Braum","Support","Tank",3,309,5111215
"48","Trundle","Fighter","Tank",5,575,5104468
"57","Maokai","Tank","Mage",3,567,5091061
"2","Olaf","Fighter","Tank",3,576,5088357
"50","Swain","Mage","Fighter",8,564,5087646
"498","Xayah","Marksman","Marksman",5,564,5079577
"120","Hecarim","Fighter","Tank",6,572,5077452
"711",NULL,NULL,NULL,NULL,76,5075516
"37","Sona","Support","Mage",4,308,5073775
"77","Udyr","Fighter","Tank",7,121,5059733
"126","Jayce","Fighter","Marksman",7,566,5052288
"26","Zilean","Support","Mage",6,311,5050662
"96","KogMaw","Marksman","Mage",6,560,5041554
"14","Sion","Tank","Fighter",5,564,5038153
"91","Talon","Assassin","n/a",7,565,5020062
"161","Velkoz","Mage","n/a",8,304,5005101
"11","MasterYi","Assassin","Fighter",4,564,5004554
"2","Olaf","Fighter","Tank",3,124,5002543
"517","Sylas","Mage","Assassin",5,543,4968326
"875","Sett","Fighter","Tank",2,547,4962259
"79","Gragas","Fighter","Mage",5,553,4962166
"516","Ornn","Tank","Fighter",5,122,4960561
"166",NULL,NULL,NULL,NULL,117,4955046
"33","Rammus","Tank","Fighter",5,301,4947585
"19","Warwick","Fighter","Tank",3,300,4926919
"235","Senna","Marksman","Mage",7,552,4923882
"888",NULL,NULL,NULL,NULL,70,4910272
"112","Viktor","Mage","n/a",9,547,4900648
"133","Quinn","Marksman","Assassin",5,300,4897047
"222","Jinx","Marksman","Marksman",6,541,4889724
"147",NULL,NULL,NULL,NULL,103,4851759
"523","Aphelios","Marksman","Marksman",10,289,4851285
"117","Lulu","Support","Mage",5,554,4849707
"26","Zilean","Support","Mage",6,558,4837181
"98","Shen","Tank","n/a",4,537,4834502
"35","Shaco","Assassin","n/a",9,539,4825239
"526",NULL,NULL,NULL,NULL,52,4815995
"154","Zac","Tank","Fighter",8,542,4811557
"24","Jax","Fighter","Assassin",5,536,4810199
"61","Orianna","Mage","Support",7,530,4783772
"27","Singed","Tank","Fighter",5,290,4776460
"33","Rammus","Tank","Fighter",5,533,4751045
"8","Vladimir","Mage","n/a",7,522,4747362
"429","Kalista","Marksman","Marksman",7,526,4716175
"37","Sona","Support","Mage",4,534,4711283
"350","Yuumi","Support","Mage",2,539,4701166
"266","Aatrox","Fighter","Tank",4,528,4697859
"74","Heimerdinger","Mage","Support",8,288,4681589
"133","Quinn","Marksman","Assassin",5,525,4679080
"77","Udyr","Fighter","Tank",7,282,4646497
"141","Kayn","Fighter","Assassin",8,508,4625672
"39","Irelia","Fighter","Assassin",5,508,4619944
"74","Heimerdinger","Mage","Support",8,538,4616322
"60","Elise","Mage","Fighter",9,512,4606875
"122","Darius","Fighter","Tank",2,516,4604611
"34","Anivia","Mage","Support",10,102,4583700
"41","Gangplank","Fighter","n/a",9,505,4568554
"150","Gnar","Fighter","Tank",8,508,4553755
"55","Katarina","Assassin","Mage",8,516,4521751
"113","Sejuani","Tank","Fighter",4,273,4518861
"360",NULL,NULL,NULL,NULL,510,4517518
"90","Malzahar","Mage","Assassin",6,511,4517383
"58","Renekton","Fighter","Tank",3,499,4514098
"432","Bard","Support","Mage",9,503,4500201
"427","Ivern","Support","Mage",7,124,4488006
"268","Azir","Mage","Marksman",9,496,4477442
"887",NULL,NULL,NULL,NULL,516,4472521
"420","Illaoi","Fighter","Tank",4,122,4468734
"27","Singed","Tank","Fighter",5,505,4466185
"77","Udyr","Fighter","Tank",7,498,4460951
"6","Urgot","Fighter","Tank",8,500,4459340
"113","Sejuani","Tank","Fighter",4,110,4456358
"105","Fizz","Assassin","Fighter",6,494,4456008
"40","Janna","Support","Mage",7,503,4443234
"27","Singed","Tank","Fighter",5,77,4431315
"34","Anivia","Mage","Support",10,503,4424139
"33","Rammus","Tank","Fighter",5,147,4398124
"114","Fiora","Fighter","Assassin",3,491,4380913
"119","Draven","Marksman","Marksman",8,495,4368240
"246","Qiyana","Assassin","Fighter",8,483,4367228
"523","Aphelios","Marksman","Marksman",10,484,4339221
"104","Graves","Marksman","Marksman",3,481,4333718
"145","Kaisa","Marksman","Marksman",6,474,4314567
"516","Ornn","Tank","Fighter",5,481,4294532
"113","Sejuani","Tank","Fighter",4,477,4293546
"121","Khazix","Assassin","n/a",6,472,4270979
"143","Zyra","Mage","Support",7,81,4234490
"51","Caitlyn","Marksman","Marksman",6,467,4220789
"36","DrMundo","Fighter","Tank",5,102,4212259
"497","Rakan","Support","n/a",5,470,4192461
"67","Vayne","Marksman","Assassin",8,466,4183067
"421","RekSai","Fighter","n/a",3,468,4174777
"92","Riven","Fighter","Assassin",8,468,4155006
"201","Braum","Support","Tank",3,465,4138497
"350","Yuumi","Support","Mage",2,251,4137180
"26","Zilean","Support","Mage",6,97,4122413
"887",NULL,NULL,NULL,NULL,253,4109067
"44","Taric","Support","Fighter",3,120,4090371
"164","Camille","Fighter","Tank",4,448,4031324
"267","Nami","Support","Mage",5,242,4019548
"236","Lucian","Marksman","Marksman",6,446,4016858
"240","Kled","Fighter","Tank",7,91,4016719
"202","Jhin","Marksman","Mage",6,449,4016532
"142","Zoe","Mage","Support",5,457,4007710
"221",NULL,NULL,NULL,NULL,239,4006581
"245","Ekko","Assassin","Fighter",8,428,3940604
"238","Zed","Assassin","n/a",7,425,3854727
"412","Thresh","Support","Fighter",7,421,3827097
"518","Neeko","Mage","Support",5,435,3812730
"267","Nami","Support","Mage",5,432,3777424
"81","Ezreal","Marksman","Mage",7,412,3777136
"147",NULL,NULL,NULL,NULL,229,3765513
