"championId","championname","role1","role2","difficulty","number_of_summoners_playing","total_championpoints"
"136","AurelionSol","Mage","n/a",7,231,3757737
"420","Illaoi","Fighter","Tank",4,432,3745585
"147",NULL,NULL,NULL,NULL,424,3738460
"44","Taric","Support","Fighter",3,421,3712391
"32","Amumu","Tank","Mage",3,1031,3710624
"518","Neeko","Mage","Support",5,87,3709700
"518","Neeko","Mage","Support",5,225,3705128
"427","Ivern","Support","Mage",7,417,3696788
"107","Rengar","Assassin","Fighter",8,416,3692904
"83","Yorick","Fighter","Tank",6,88,3691564
"64","LeeSin","Fighter","Assassin",6,398,3565219
"44","Taric","Support","Fighter",3,217,3555771
"6","Urgot","Fighter","Tank",8,219,3549991
"44","Taric","Support","Fighter",3,78,3514959
"221",NULL,NULL,NULL,NULL,398,3509980
"78","Poppy","Tank","Fighter",6,961,3464189
"33","Rammus","Tank","Fighter",5,84,3457079
"240","Kled","Fighter","Tank",7,401,3444778
"420","Illaoi","Fighter","Tank",4,213,3438879
"16","Soraka","Support","Mage",3,953,3414571
"30","Karthus","Mage","n/a",7,919,3399756
"74","Heimerdinger","Mage","Support",8,936,3385102
"36","DrMundo","Fighter","Tank",5,933,3355600
"136","AurelionSol","Mage","n/a",7,389,3330873
"1","Annie","Mage","n/a",6,923,3323309
"427","Ivern","Support","Mage",7,199,3312587
"10","Kayle","Fighter","Support",7,905,3286809
"20","Nunu","Tank","Fighter",4,913,3271908
"6","Urgot","Fighter","Tank",8,75,3256953
"9","Fiddlesticks","Mage","Support",9,885,3245448
"74","Heimerdinger","Mage","Support",8,76,3237421
"86","Garen","Fighter","Tank",5,886,3232435
"711",NULL,NULL,NULL,NULL,95,3230991
"27","Singed","Tank","Fighter",5,924,3225572
"26","Zilean","Support","Mage",6,890,3208552
"240","Kled","Fighter","Tank",7,196,3205206
"23","Tryndamere","Fighter","Assassin",5,873,3137241
"157","Yasuo","Fighter","Assassin",10,349,3125940
"34","Anivia","Mage","Support",10,877,3125626
"876","Lillia","Fighter","Mage",8,78,3124998
"427","Ivern","Support","Mage",7,73,3121069
"420","Illaoi","Fighter","Tank",4,75,3109425
"15","Sivir","Marksman","Marksman",4,843,3069690
"33","Rammus","Tank","Fighter",5,856,3067214
"166",NULL,NULL,NULL,NULL,351,3063489
"143","Zyra","Mage","Support",7,354,3048365
"876","Lillia","Fighter","Mage",8,855,3037561
"166",NULL,NULL,NULL,NULL,183,3028484
"102","Shyvana","Fighter","Tank",4,823,3025811
"2","Olaf","Fighter","Tank",3,829,3017113
"56","Nocturne","Assassin","Fighter",4,826,3011454
"62","MonkeyKing","Fighter","Tank",3,819,3011049
"31","Chogath","Tank","Mage",5,821,3007086
"161","Velkoz","Mage","n/a",8,844,2994648
"350","Yuumi","Support","Mage",2,852,2991726
"888",NULL,NULL,NULL,NULL,90,2977975
"72","Skarner","Fighter","Tank",5,349,2972083
"115","Ziggs","Mage","n/a",4,827,2969222
"711",NULL,NULL,NULL,NULL,347,2965315
"37","Sona","Support","Mage",4,849,2943673
"68","Rumble","Fighter","Mage",10,810,2940842
"28","Evelynn","Assassin","Mage",10,818,2940446
"5","XinZhao","Fighter","Assassin",2,787,2936542
"19","Warwick","Fighter","Tank",3,833,2931049
"234",NULL,NULL,NULL,NULL,795,2923393
"526",NULL,NULL,NULL,NULL,72,2910072
"82","Mordekaiser","Fighter","n/a",4,791,2904041
"14","Sion","Tank","Fighter",5,803,2899290
"57","Maokai","Tank","Mage",3,797,2886858
"133","Quinn","Marksman","Assassin",5,816,2880991
"25","Morgana","Mage","Support",1,792,2875593
"101","Xerath","Mage","n/a",8,770,2874423
"127","Lissandra","Mage","n/a",6,788,2864955
"887",NULL,NULL,NULL,NULL,818,2857911
"63","Brand","Mage","n/a",4,802,2854800
"17","Teemo","Marksman","Assassin",6,784,2852365
"711",NULL,NULL,NULL,NULL,174,2844545
"6","Urgot","Fighter","Tank",8,811,2838619
"43","Karma","Mage","Support",5,765,2831095
"89","Leona","Tank","Support",4,782,2829959
"13","Ryze","Mage","Fighter",7,767,2824136
"42","Corki","Marksman","Marksman",6,754,2821403
"44","Taric","Support","Fighter",3,807,2816071
"40","Janna","Support","Mage",7,778,2805293
"136","AurelionSol","Mage","n/a",7,75,2801510
"72","Skarner","Fighter","Tank",5,88,2789575
"45","Veigar","Mage","n/a",7,767,2779581
"254","Vi","Fighter","Assassin",4,769,2773047
"12","Alistar","Tank","Support",7,750,2772179
"143","Zyra","Mage","Support",7,168,2755811
"117","Lulu","Support","Mage",5,754,2745053
"11","MasterYi","Assassin","Fighter",4,749,2741281
"54","Malphite","Tank","Fighter",2,767,2740277
"4","TwistedFate","Mage","n/a",9,753,2739737
"518","Neeko","Mage","Support",5,766,2723330
"111","Nautilus","Tank","Fighter",6,749,2722961
"48","Trundle","Fighter","Tank",5,746,2705786
"136","AurelionSol","Mage","n/a",7,781,2697364
"69","Cassiopeia","Mage","n/a",10,745,2697289
"420","Illaoi","Fighter","Tank",4,762,2692592
"85","Kennen","Mage","Marksman",4,743,2683444
"133","Quinn","Marksman","Assassin",5,63,2676478
"201","Braum","Support","Tank",3,731,2671886
"80","Pantheon","Fighter","Assassin",4,736,2669445
"223","TahmKench","Support","Tank",5,741,2667392
"72","Skarner","Fighter","Tank",5,162,2660574
"106","Volibear","Fighter","Tank",3,740,2658639
"90","Malzahar","Mage","Assassin",6,733,2651058
"22","Ashe","Marksman","Mage",4,727,2650813
"777","Yone","Assassin","Fighter",8,723,2646479
"21","MissFortune","Marksman","Marksman",1,739,2639891
"99","Lux","Mage","Support",5,712,2637487
"96","KogMaw","Marksman","Mage",6,727,2636039
"50","Swain","Mage","Fighter",8,733,2625620
"163","Taliyah","Mage","Support",5,735,2617164
"147",NULL,NULL,NULL,NULL,745,2616284
"3","Galio","Tank","Mage",5,715,2592171
"35","Shaco","Assassin","n/a",9,722,2577150
"113","Sejuani","Tank","Fighter",4,716,2572838
"267","Nami","Support","Mage",5,728,2567619
"79","Gragas","Fighter","Mage",5,704,2567582
"98","Shen","Tank","n/a",4,702,2563931
"75","Nasus","Fighter","Tank",6,705,2554263
"126","Jayce","Fighter","Marksman",7,693,2547112
"711",NULL,NULL,NULL,NULL,740,2542001
"516","Ornn","Tank","Fighter",5,712,2541961
"58","Renekton","Fighter","Tank",3,688,2527837
"76","Nidalee","Assassin","Mage",8,686,2521375
"427","Ivern","Support","Mage",7,713,2519450
"55","Katarina","Assassin","Mage",8,707,2509597
"555","Pyke","Support","Assassin",7,691,2509435
"150","Gnar","Fighter","Tank",8,696,2508527
"91","Talon","Assassin","n/a",7,663,2502398
"429","Kalista","Marksman","Marksman",7,688,2494125
"143","Zyra","Mage","Support",7,714,2493782
"432","Bard","Support","Mage",9,689,2490544
"77","Udyr","Fighter","Tank",7,691,2470664
"103","Ahri","Mage","Assassin",5,673,2468127
"131","Diana","Fighter","Mage",4,680,2467288
"154","Zac","Tank","Fighter",8,702,2457003
"59","JarvanIV","Tank","Fighter",5,668,2455834
"119","Draven","Marksman","Marksman",8,699,2449065
"60","Elise","Mage","Fighter",9,673,2446204
"142","Zoe","Mage","Support",5,689,2442581
"83","Yorick","Fighter","Tank",6,287,2440113
"268","Azir","Mage","Marksman",9,672,2429950
"266","Aatrox","Fighter","Tank",4,680,2429049
"112","Viktor","Mage","n/a",9,668,2427927
"134","Syndra","Mage","Support",8,663,2417204
"110","Varus","Marksman","Mage",2,677,2408195
"18","Tristana","Marksman","Assassin",4,675,2400369
"875","Sett","Fighter","Tank",2,671,2400335
"203","Kindred","Marksman","Marksman",4,649,2389519
"122","Darius","Fighter","Tank",2,665,2385951
"498","Xayah","Marksman","Marksman",5,655,2372299
"360",NULL,NULL,NULL,NULL,653,2359215
"221",NULL,NULL,NULL,NULL,682,2338545
"421","RekSai","Fighter","n/a",3,649,2333358
"888",NULL,NULL,NULL,NULL,139,2325511
"246","Qiyana","Assassin","Fighter",8,660,2324626
"222","Jinx","Marksman","Marksman",6,636,2322865
"72","Skarner","Fighter","Tank",5,667,2319716
"29","Twitch","Marksman","Assassin",6,633,2319280
"523","Aphelios","Marksman","Marksman",10,654,2317846
"53","Blitzcrank","Tank","Fighter",4,642,2312344
"84","Akali","Assassin","n/a",7,628,2311092
"38","Kassadin","Assassin","Mage",8,632,2310167
"92","Riven","Fighter","Assassin",8,633,2302360
"41","Gangplank","Fighter","n/a",9,627,2282599
"166",NULL,NULL,NULL,NULL,649,2273715
"235","Senna","Marksman","Mage",7,602,2238847
"61","Orianna","Mage","Support",7,615,2229467
"240","Kled","Fighter","Tank",7,640,2210445
"517","Sylas","Mage","Assassin",5,599,2208444
"105","Fizz","Assassin","Fighter",6,605,2204347
"221",NULL,NULL,NULL,NULL,59,2196323
"8","Vladimir","Mage","n/a",7,606,2188099
"83","Yorick","Fighter","Tank",6,628,2175545
"164","Camille","Fighter","Tank",4,612,2164925
"83","Yorick","Fighter","Tank",6,134,2156186
"24","Jax","Fighter","Assassin",5,586,2137863
"120","Hecarim","Fighter","Tank",6,592,2127349
"887",NULL,NULL,NULL,NULL,54,2124258
"7","Leblanc","Assassin","Mage",9,590,2113489
"526",NULL,NULL,NULL,NULL,47,2104750
"39","Irelia","Fighter","Assassin",5,579,2103677
"497","Rakan","Support","n/a",5,602,2090685
"51","Caitlyn","Marksman","Marksman",6,559,2084634
"166",NULL,NULL,NULL,NULL,48,2070178
"107","Rengar","Assassin","Fighter",8,570,2026181
"245","Ekko","Assassin","Fighter",8,559,2011932
"145","Kaisa","Marksman","Marksman",6,536,1982714
"114","Fiora","Fighter","Assassin",3,547,1960664
"141","Kayn","Fighter","Assassin",8,533,1914429
"238","Zed","Assassin","n/a",7,544,1897536
"888",NULL,NULL,NULL,NULL,210,1841410
"67","Vayne","Marksman","Assassin",8,506,1836780
"83","Yorick","Fighter","Tank",6,41,1833313
"412","Thresh","Support","Fighter",7,496,1829915
"104","Graves","Marksman","Marksman",3,508,1822362
"236","Lucian","Marksman","Marksman",6,489,1775668
"72","Skarner","Fighter","Tank",5,38,1768457
"121","Khazix","Assassin","n/a",6,489,1746381
"64","LeeSin","Fighter","Assassin",6,476,1716289
"136","AurelionSol","Mage","n/a",7,44,1696932
"157","Yasuo","Fighter","Assassin",10,459,1690341
"202","Jhin","Marksman","Mage",6,437,1558576
"526",NULL,NULL,NULL,NULL,174,1503417
"888",NULL,NULL,NULL,NULL,426,1502560
"526",NULL,NULL,NULL,NULL,91,1488182
"81","Ezreal","Marksman","Mage",7,419,1465486
"526",NULL,NULL,NULL,NULL,440,1464556
"711",NULL,NULL,NULL,NULL,37,1396419
"888",NULL,NULL,NULL,NULL,41,1378373
"895",NULL,NULL,NULL,NULL,383,1290702
"200",NULL,NULL,NULL,NULL,361,1148896
"200",NULL,NULL,NULL,NULL,27,1031519
"200",NULL,NULL,NULL,NULL,113,927883
"27","Singed","Tank","Fighter",5,1100,850575
"143","Zyra","Mage","Support",7,1067,844467
"133","Quinn","Marksman","Assassin",5,1146,841806
"161","Velkoz","Mage","n/a",8,1060,827297
"895",NULL,NULL,NULL,NULL,99,825344
"136","AurelionSol","Mage","n/a",7,1049,823099
"200",NULL,NULL,NULL,NULL,15,821592
"166",NULL,NULL,NULL,NULL,1133,819849
"44","Taric","Support","Fighter",3,1053,816549
"711",NULL,NULL,NULL,NULL,1074,803253
"221",NULL,NULL,NULL,NULL,1051,796673
"36","DrMundo","Fighter","Tank",5,976,794201
"518","Neeko","Mage","Support",5,1045,792409
"32","Amumu","Tank","Mage",3,982,781107
"83","Yorick","Fighter","Tank",6,1049,768378
"37","Sona","Support","Mage",4,979,764703
"240","Kled","Fighter","Tank",7,995,763554
"19","Warwick","Fighter","Tank",3,997,758943
"350","Yuumi","Support","Mage",2,1001,751256
"86","Garen","Fighter","Tank",5,941,742963
"72","Skarner","Fighter","Tank",5,1005,740815
"33","Rammus","Tank","Fighter",5,954,737787
"420","Illaoi","Fighter","Tank",4,942,731994
"26","Zilean","Support","Mage",6,954,731843
"887",NULL,NULL,NULL,NULL,954,727395
"427","Ivern","Support","Mage",7,1019,726515
"34","Anivia","Mage","Support",10,911,722739
"74","Heimerdinger","Mage","Support",8,952,719746
"201","Braum","Support","Tank",3,944,717000
"77","Udyr","Fighter","Tank",7,975,714750
"57","Maokai","Tank","Mage",3,907,707907
"78","Poppy","Tank","Fighter",6,945,700309
"20","Nunu","Tank","Fighter",4,920,699334
"142","Zoe","Mage","Support",5,938,697635
"31","Chogath","Tank","Mage",5,866,693539
"6","Urgot","Fighter","Tank",8,927,692565
"1","Annie","Mage","n/a",6,862,691110
"147",NULL,NULL,NULL,NULL,927,689030
"16","Soraka","Support","Mage",3,908,685500
"113","Sejuani","Tank","Fighter",4,897,679101
"267","Nami","Support","Mage",5,876,675884
"154","Zac","Tank","Fighter",8,857,673812
"23","Tryndamere","Fighter","Assassin",5,886,672630
"14","Sion","Tank","Fighter",5,866,671032
"254","Vi","Fighter","Assassin",4,860,670210
"48","Trundle","Fighter","Tank",5,836,667998
"62","MonkeyKing","Fighter","Tank",3,816,665393
"68","Rumble","Fighter","Mage",10,888,665230
"163","Taliyah","Mage","Support",5,839,658534
"30","Karthus","Mage","n/a",7,824,656109
"82","Mordekaiser","Fighter","n/a",4,823,651408
"516","Ornn","Tank","Fighter",5,867,650580
"40","Janna","Support","Mage",7,832,647288
"15","Sivir","Marksman","Marksman",4,759,644412
"63","Brand","Mage","n/a",4,802,643042
"13","Ryze","Mage","Fighter",7,825,641559
"246","Qiyana","Assassin","Fighter",8,856,639905
"876","Lillia","Fighter","Mage",8,830,639618
"119","Draven","Marksman","Marksman",8,817,638882
"106","Volibear","Fighter","Tank",3,842,637859
"11","MasterYi","Assassin","Fighter",4,838,636002
"200",NULL,NULL,NULL,NULL,959,635815
"102","Shyvana","Fighter","Tank",4,812,635550
"895",NULL,NULL,NULL,NULL,929,633824
"55","Katarina","Assassin","Mage",8,834,630704
"115","Ziggs","Mage","n/a",4,791,629324
"122","Darius","Fighter","Tank",2,796,622477
"888",NULL,NULL,NULL,NULL,910,622475
"9","Fiddlesticks","Mage","Support",9,765,621508
"266","Aatrox","Fighter","Tank",4,789,620655
"35","Shaco","Assassin","n/a",9,821,620050
"10","Kayle","Fighter","Support",7,762,618272
"89","Leona","Tank","Support",4,792,617984
"90","Malzahar","Mage","Assassin",6,825,617780
"223","TahmKench","Support","Tank",5,807,616968
"43","Karma","Mage","Support",5,753,616943
"2","Olaf","Fighter","Tank",3,762,616562
"111","Nautilus","Tank","Fighter",6,788,616388
"56","Nocturne","Assassin","Fighter",4,792,616328
"50","Swain","Mage","Fighter",8,786,615341
"59","JarvanIV","Tank","Fighter",5,783,610301
"92","Riven","Fighter","Assassin",8,779,609008
"3","Galio","Tank","Mage",5,769,608605
"150","Gnar","Fighter","Tank",8,794,606039
"127","Lissandra","Mage","n/a",6,761,605972
"45","Veigar","Mage","n/a",7,717,605699
"98","Shen","Tank","n/a",4,773,602561
"42","Corki","Marksman","Marksman",6,764,602383
"58","Renekton","Fighter","Tank",3,784,600811
"117","Lulu","Support","Mage",5,745,599156
"105","Fizz","Assassin","Fighter",6,791,598293
"268","Azir","Mage","Marksman",9,844,596804
"497","Rakan","Support","n/a",5,797,592267
"25","Morgana","Mage","Support",1,727,589800
"875","Sett","Fighter","Tank",2,769,587466
"526",NULL,NULL,NULL,NULL,860,587134
"85","Kennen","Mage","Marksman",4,752,584838
"80","Pantheon","Fighter","Assassin",4,749,584442
"110","Varus","Marksman","Mage",2,740,583337
"360",NULL,NULL,NULL,NULL,777,579290
"75","Nasus","Fighter","Tank",6,686,579058
"555","Pyke","Support","Assassin",7,767,577995
"28","Evelynn","Assassin","Mage",10,758,577327
"498","Xayah","Marksman","Marksman",5,711,572290
"76","Nidalee","Assassin","Mage",8,752,570373
"421","RekSai","Fighter","n/a",3,779,568259
"21","MissFortune","Marksman","Marksman",1,697,565495
"17","Teemo","Marksman","Assassin",6,696,564449
"103","Ahri","Mage","Assassin",5,698,562686
"7","Leblanc","Assassin","Mage",9,773,561596
"523","Aphelios","Marksman","Marksman",10,788,561207
"69","Cassiopeia","Mage","n/a",10,716,558810
"4","TwistedFate","Mage","n/a",9,711,558632
"54","Malphite","Tank","Fighter",2,698,558054
"5","XinZhao","Fighter","Assassin",2,711,550690
"777","Yone","Assassin","Fighter",8,692,550352
"91","Talon","Assassin","n/a",7,712,549729
"234",NULL,NULL,NULL,NULL,725,544168
"41","Gangplank","Fighter","n/a",9,703,543326
"203","Kindred","Marksman","Marksman",4,688,542750
"79","Gragas","Fighter","Mage",5,715,542221
"60","Elise","Mage","Fighter",9,707,542172
"429","Kalista","Marksman","Marksman",7,725,542133
"200",NULL,NULL,NULL,NULL,33,539526
"126","Jayce","Fighter","Marksman",7,707,539078
"432","Bard","Support","Mage",9,745,535633
"84","Akali","Assassin","n/a",7,681,534023
"24","Jax","Fighter","Assassin",5,683,530610
"8","Vladimir","Mage","n/a",7,713,530004
"96","KogMaw","Marksman","Mage",6,653,528694
"107","Rengar","Assassin","Fighter",8,696,526876
"12","Alistar","Tank","Support",7,670,525659
"99","Lux","Mage","Support",5,646,525391
"101","Xerath","Mage","n/a",8,655,521037
"112","Viktor","Mage","n/a",9,675,520210
"114","Fiora","Fighter","Assassin",3,675,517086
"238","Zed","Assassin","n/a",7,666,516720
"29","Twitch","Marksman","Assassin",6,627,503395
"412","Thresh","Support","Fighter",7,650,497773
"61","Orianna","Mage","Support",7,622,487192
"18","Tristana","Marksman","Assassin",4,605,480440
"38","Kassadin","Assassin","Mage",8,614,478000
"222","Jinx","Marksman","Marksman",6,596,474373
"134","Syndra","Mage","Support",8,625,474105
"235","Senna","Marksman","Mage",7,597,473531
"120","Hecarim","Fighter","Tank",6,626,470620
"141","Kayn","Fighter","Assassin",8,600,463679
"131","Diana","Fighter","Mage",4,613,463542
"51","Caitlyn","Marksman","Marksman",6,580,462114
"22","Ashe","Marksman","Mage",4,570,461526
"164","Camille","Fighter","Tank",4,618,447071
"67","Vayne","Marksman","Assassin",8,531,446960
"202","Jhin","Marksman","Mage",6,542,444693
"64","LeeSin","Fighter","Assassin",6,536,442432
"53","Blitzcrank","Tank","Fighter",4,582,442100
"517","Sylas","Mage","Assassin",5,577,441523
"245","Ekko","Assassin","Fighter",8,572,440763
"121","Khazix","Assassin","n/a",6,575,426252
"39","Irelia","Fighter","Assassin",5,548,405327
"104","Graves","Marksman","Marksman",3,481,403126
"145","Kaisa","Marksman","Marksman",6,481,385318
"157","Yasuo","Fighter","Assassin",10,486,374759
"236","Lucian","Marksman","Marksman",6,445,369465
"895",NULL,NULL,NULL,NULL,22,361764
"81","Ezreal","Marksman","Mage",7,370,317073
"200",NULL,NULL,NULL,NULL,7,239986
"895",NULL,NULL,NULL,NULL,5,216888
"895",NULL,NULL,NULL,NULL,5,152541
"895",NULL,NULL,NULL,NULL,1,26341
